gun_type	shot_type	muzzle_flash
#gun_type_to_projectiles_tables;0;db/gun_type_to_projectiles_tables/gun_type_to_projectiles		
cannon_18_pounder	cannon_18_pounder_cannister	cannon_18_pounder_muzzle_flash
cannon_18_pounder	cannon_18_pounder_shot	cannon_18_pounder_muzzle_flash
cannon_12_pounder	cannon_12_pounder_cannister	cannon_12_pounder_muzzle_flash
cannon_12_pounder	cannon_12_pounder_shot	cannon_12_pounder_muzzle_flash
cannon_12_pounder_France	cannon_12_pounder_cannister	cannon_12_pounder_muzzle_flash
cannon_12_pounder_France	cannon_12_pounder_shot	cannon_12_pounder_muzzle_flash
cannon_12_pounder_Prussia	cannon_12_pounder_cannister	cannon_12_pounder_muzzle_flash
cannon_12_pounder_Prussia	cannon_12_pounder_shot	cannon_12_pounder_muzzle_flash
cannon_12_pounder_Russia	cannon_12_pounder_cannister	cannon_12_pounder_muzzle_flash
cannon_12_pounder_Russia	cannon_12_pounder_shot	cannon_12_pounder_muzzle_flash
cannon_10_pounder_Austria	cannon_10_pounder_cannister	cannon_12_pounder_muzzle_flash
cannon_10_pounder_Austria	cannon_10_pounder_shot	cannon_12_pounder_muzzle_flash
cannon_9_pounder	cannon_9_pounder_cannister	cannon_9_pounder_muzzle_flash
cannon_9_pounder	cannon_9_pounder_shot	cannon_9_pounder_muzzle_flash
cannon_9_pounder_Britain	cannon_9_pounder_cannister	cannon_9_pounder_muzzle_flash
cannon_9_pounder_Britain	cannon_9_pounder_shot	cannon_9_pounder_muzzle_flash
cannon_9_pounder_horse	cannon_9_pounder_cannister	cannon_9_pounder_muzzle_flash
cannon_9_pounder_horse	cannon_9_pounder_shot	cannon_9_pounder_muzzle_flash
cannon_9_pounder_horse_Britain	cannon_9_pounder_cannister	cannon_9_pounder_muzzle_flash
cannon_9_pounder_horse_Britain	cannon_9_pounder_shot	cannon_9_pounder_muzzle_flash
cannon_8_pounder	cannon_8_pounder_cannister	cannon_9_pounder_muzzle_flash
cannon_8_pounder	cannon_8_pounder_shot	cannon_9_pounder_muzzle_flash
cannon_8_pounder_France	cannon_8_pounder_cannister	cannon_9_pounder_muzzle_flash
cannon_8_pounder_France	cannon_8_pounder_shot	cannon_9_pounder_muzzle_flash
cannon_8_pounder_horse	cannon_8_pounder_cannister	cannon_9_pounder_muzzle_flash
cannon_8_pounder_horse	cannon_8_pounder_shot	cannon_9_pounder_muzzle_flash
cannon_8_pounder_horse_France	cannon_8_pounder_cannister	cannon_9_pounder_muzzle_flash
cannon_8_pounder_horse_France	cannon_8_pounder_shot	cannon_9_pounder_muzzle_flash
cannon_6_pounder	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_Britain	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder_Britain	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_France	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder_France	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_Prussia	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder_Prussia	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_Russia	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder_Russia	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse_Britain	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse_Britain	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse_France	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse_France	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse_Prussia	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse_Prussia	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse_Russia	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_6_pounder_horse_Russia	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_5_pounder_Austria	cannon_5_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_5_pounder_Austria	cannon_5_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_5_pounder_horse_Austria	cannon_5_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_5_pounder_horse_Austria	cannon_5_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_4_pounder	cannon_4_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_4_pounder	cannon_4_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_4_pounder_France	cannon_4_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_4_pounder_France	cannon_4_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_4_pounder_horse	cannon_4_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_4_pounder_horse	cannon_4_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_4_pounder_horse_France	cannon_4_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_4_pounder_horse_France	cannon_4_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_3_pounder	cannon_3_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_3_pounder	cannon_3_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_3_pounder_Austria	cannon_3_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_3_pounder_Austria	cannon_3_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_3_pounder_Prussia	cannon_3_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_3_pounder_Prussia	cannon_3_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_3_pounder_horse	cannon_3_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_3_pounder_horse	cannon_3_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_3_pounder_horse_Austria	cannon_3_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_3_pounder_horse_Austria	cannon_3_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_2_pounder_Russia	cannon_2_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_2_pounder_Russia	cannon_2_pounder_shot	cannon_6_pounder_muzzle_flash
howitzer_7_pounder	howitzer_7_pounder_canister	howitzer_12_pounder_muzzle_flash
howitzer_7_pounder	howitzer_7_pounder_shell	howitzer_12_pounder_muzzle_flash
howitzer_7_pounder_Austria	howitzer_7_pounder_canister	howitzer_12_pounder_muzzle_flash
howitzer_7_pounder_Austria	howitzer_7_pounder_shell	howitzer_12_pounder_muzzle_flash
howitzer_7_pounder_Prussia	howitzer_7_pounder_canister	howitzer_12_pounder_muzzle_flash
howitzer_7_pounder_Prussia	howitzer_7_pounder_shell	howitzer_12_pounder_muzzle_flash
howitzer_6_In	howitzer_6_In_canister	howitzer_12_pounder_muzzle_flash
howitzer_6_In	howitzer_6_In_shell	howitzer_12_pounder_muzzle_flash
howitzer_6_In_France	howitzer_6_In_canister	howitzer_12_pounder_muzzle_flash
howitzer_6_In_France	howitzer_6_In_shell	howitzer_12_pounder_muzzle_flash
howitzer_5_In	howitzer_5_In_canister	howitzer_12_pounder_muzzle_flash
howitzer_5_In	howitzer_5_In_shell	howitzer_12_pounder_muzzle_flash
howitzer_5_In_Britain	howitzer_5_In_canister	howitzer_12_pounder_muzzle_flash
howitzer_5_In_Britain	howitzer_5_In_shell	howitzer_12_pounder_muzzle_flash
unicorn_20_pounder	unicorn_20_pounder_canister	howitzer_24_pounder_muzzle_flash
unicorn_20_pounder	unicorn_20_pounder_shot	howitzer_24_pounder_muzzle_flash
unicorn_20_pounder	unicorn_20_pounder_shell	howitzer_24_pounder_muzzle_flash
unicorn_20_pounder_Russia	unicorn_20_pounder_canister	howitzer_24_pounder_muzzle_flash
unicorn_20_pounder_Russia	unicorn_20_pounder_shot	howitzer_24_pounder_muzzle_flash
unicorn_20_pounder_Russia	unicorn_20_pounder_shell	howitzer_24_pounder_muzzle_flash
unicorn_10_pounder	unicorn_10_pounder_canister	howitzer_12_pounder_muzzle_flash
unicorn_10_pounder	unicorn_10_pounder_shot	howitzer_12_pounder_muzzle_flash
unicorn_10_pounder	unicorn_10_pounder_shell	howitzer_12_pounder_muzzle_flash
unicorn_10_pounder_Russia	unicorn_10_pounder_canister	howitzer_12_pounder_muzzle_flash
unicorn_10_pounder_Russia	unicorn_10_pounder_shot	howitzer_12_pounder_muzzle_flash
unicorn_10_pounder_Russia	unicorn_10_pounder_shell	howitzer_12_pounder_muzzle_flash
rockets_fixed	rockets	naval_rocket_launcher_muzzle_flash
siege_cannon_64_pounder	cannon_64_pounder_cannister	cannon_18_pounder_muzzle_flash
siege_cannon_64_pounder	cannon_64_pounder_shot	cannon_18_pounder_muzzle_flash
ott_cannon_24_pounder	cannon_24_pounder_cannister	cannon_18_pounder_muzzle_flash
ott_cannon_24_pounder	cannon_24_pounder_shot	cannon_18_pounder_muzzle_flash
ott_cannon_18_pounder	cannon_18_pounder_cannister	cannon_18_pounder_muzzle_flash
ott_cannon_18_pounder	cannon_18_pounder_shot	cannon_18_pounder_muzzle_flash
ott_cannon_10_pounder	cannon_10_pounder_cannister	cannon_9_pounder_muzzle_flash
ott_cannon_10_pounder	cannon_10_pounder_shot	cannon_9_pounder_muzzle_flash
ott_cannon_9_pounder	cannon_9_pounder_cannister	cannon_9_pounder_muzzle_flash
ott_cannon_9_pounder	cannon_9_pounder_shot	cannon_9_pounder_muzzle_flash
ott_cannon_6_pounder	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
ott_cannon_6_pounder	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
ott_howitzer	howitzer_7_pounder_canister	howitzer_12_pounder_muzzle_flash
ott_howitzer	howitzer_7_pounder_shell	howitzer_12_pounder_muzzle_flash
ott_mortar	mortar_8_quicklime	mortar_8_muzzle_flash
ott_mortar	mortar_8_shell	mortar_8_muzzle_flash
ott_mortar	mortar_8_shot	mortar_8_muzzle_flash
cannon_6_pounder_Britain_Shrapnel	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_6_pounder_Britain_Shrapnel	cannon_6_pounder_shrapnel	cannon_6_pounder_muzzle_flash
cannon_6_pounder_Britain_Shrapnel	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_24_pounder_Britain	cannon_24_pounder_cannister	cannon_18_pounder_muzzle_flash
cannon_24_pounder_Britain	cannon_24_pounder_shot	cannon_18_pounder_muzzle_flash
cannon_2_pounder_horse_Russia	cannon_2_pounder_cannister	cannon_6_pounder_muzzle_flash
cannon_2_pounder_horse_Russia	cannon_2_pounder_shot	cannon_6_pounder_muzzle_flash
howitzer_5_In_horse_Britain	howitzer_5_In_canister	howitzer_12_pounder_muzzle_flash
howitzer_5_In_horse_Britain	howitzer_5_In_shell	howitzer_12_pounder_muzzle_flash
cannon_12_pounder_horse_Russia	cannon_12_pounder_cannister	cannon_12_pounder_muzzle_flash
cannon_12_pounder_horse_Russia	cannon_12_pounder_shot	cannon_12_pounder_muzzle_flash
ott_cannon_6_pounder_horse	cannon_6_pounder_cannister	cannon_6_pounder_muzzle_flash
ott_cannon_6_pounder_horse	cannon_6_pounder_shot	cannon_6_pounder_muzzle_flash
cannon_12_pounder_Britain	cannon_12_pounder_cannister	cannon_12_pounder_muzzle_flash
cannon_12_pounder_Britain	cannon_12_pounder_shot	cannon_12_pounder_muzzle_flash
