key	class_validation	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	crawl_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	fire_arc_loose	turn_speed	hit_points
#battle_entities_tables;0;db/battle_entities_tables/ntw3_battle_entities																				
art_caisson	artillery	ammo_caisson	3.6000	5.4000	5.4000	10.8000	4.2000	5.0000	20.0000	20.0000	20.0000	0.0100	ellipse	0.2500	8.0000	0.0100	45.0000	60.0000	40.0000	35
art_foot_v1	artillery	gun_train_2	0.6000	0.6000	0.2000	0.2000	2.0000	2.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	300.0000	0.6000	45.0000	60.0000	4.0000	1
art_foot_v2	artillery	gun_train_2	0.8000	0.8000	0.4000	0.4000	2.0000	2.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	300.0000	0.6000	45.0000	60.0000	8.0000	1
art_foot_v3	artillery	gun_train_2	1.1000	1.1000	0.6000	0.6000	2.0000	2.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	300.0000	0.6000	45.0000	60.0000	12.0000	1
art_foot_v4	artillery	gun_train_2	1.3000	1.3000	0.8000	0.8000	2.0000	2.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	300.0000	0.6000	45.0000	60.0000	16.0000	1
art_foot_v5	artillery	gun_train_2	1.5000	1.5000	1.0000	1.0000	2.0000	1.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	300.0000	0.6000	45.0000	60.0000	20.0000	1
art_foot_v6	artillery	gun_train_2	1.7000	1.7000	1.2000	1.2000	2.0000	1.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	300.0000	0.6000	45.0000	60.0000	24.0000	1
art_horse_v1	artillery	gun_train_6	2.5000	3.3000	1.1000	1.1000	2.0000	1.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	200.0000	0.5000	70.0000	90.0000	35.0000	1
art_horse_v2	artillery	gun_train_6	3.1000	6.0000	2.1000	2.1000	2.0000	1.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	200.0000	0.5000	70.0000	90.0000	60.0000	1
art_horse_v3	artillery	gun_train_6	3.5000	8.3000	3.1000	3.1000	2.0000	1.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	200.0000	0.5000	70.0000	90.0000	90.0000	1
artillery_fixed	artillery	artillery	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0100	ellipse	0.5000	3000.0000	1.5000	90.0000	90.0000	4.0000	40
artillery_heavy	artillery	artillery	0.6000	1.2000	1.2000	2.4000	1.4000	0.7000	30.0000	20.0000	10.0000	0.0100	ellipse	0.5000	2500.0000	1.5000	90.0000	90.0000	4.0000	40
artillery_horse	cavalry	horse	3.7000	6.0000	6.0000	12.0000	9.0000	4.0000	30.0000	20.0000	10.0000	0.0100	ellipse	0.5000	2000.0000	1.5000	90.0000	90.0000	9.0000	40
artillery_light	artillery	artillery	0.8000	1.6000	1.6000	3.2000	1.8000	1.0000	30.0000	20.0000	10.0000	0.0100	ellipse	0.5000	2000.0000	1.5000	90.0000	90.0000	15.0000	40
artillery_light_horse	artillery	artillery	1.6000	3.2000	3.2000	3.2000	2.0000	2.0000	30.0000	20.0000	10.0000	0.0100	ellipse	0.5000	2000.0000	1.5000	90.0000	90.0000	65.0000	40
artillery_medium	artillery	artillery	0.7000	1.4000	1.4000	2.8000	1.6000	0.8000	30.0000	20.0000	10.0000	0.0100	ellipse	0.5000	2200.0000	1.5000	90.0000	90.0000	9.0000	40
artillery_medium_horse	artillery	artillery	1.4000	2.8000	2.8000	2.8000	1.6000	1.4000	30.0000	20.0000	10.0000	0.0100	ellipse	0.5000	2200.0000	1.5000	90.0000	90.0000	30.0000	40
artillery_siege	artillery	artillery	0.3000	0.8000	0.8000	1.6000	0.9000	0.4000	30.0000	20.0000	10.0000	0.0100	ellipse	0.5000	3000.0000	1.7000	90.0000	90.0000	7.0000	40
cav_v1	cavalry	horse	1.8500	6.3000	1.7000	1.1000	8.3000	1.4000	80.0000	40.0000	15.0000	2.4000	ellipse	0.2500	1500.0000	1.7000	90.0000	90.0000	26.0000	1
cav_v2	cavalry	horse	2.3500	6.5000	2.4500	1.4000	8.8000	1.8000	80.0000	40.0000	15.0000	2.4000	ellipse	0.2500	1000.0000	1.7000	90.0000	90.0000	32.0000	1
cav_v3	cavalry	horse	2.9500	7.1000	3.2000	2.5000	8.9000	3.0000	70.0000	35.0000	10.0000	2.3000	ellipse	0.2500	700.0000	1.7000	90.0000	90.0000	46.0000	1
cav_v4	cavalry	horse	3.6000	8.4000	4.0000	3.8000	11.4000	4.0000	50.0000	25.0000	10.0000	1.8000	ellipse	0.2500	170.0000	1.7000	90.0000	90.0000	58.0000	1
cav_v5	cavalry	horse	4.5000	8.5000	6.0000	6.5000	10.0000	6.0000	50.0000	35.0000	10.0000	1.2000	ellipse	0.2500	80.0000	1.7000	90.0000	90.0000	80.0000	1
gun_crew	infantry	man	1.8000	3.5000	3.4000	6.8000	2.0000	5.0000	20.0000	10.0000	5.0000	0.3000	circle	1.0000	1.0000	2.3000	70.0000	70.0000	90.0000	1
gun_train_2_horse	artillery	gun_train_2	1.3000	1.8000	0.1600	0.6000	2.0000	2.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	10.0000	0.5000	30.0000	45.0000	20.0000	1
gun_train_6_horse	artillery	gun_train_6	2.7000	5.2000	1.5000	1.5000	2.0000	1.0000	20.0000	20.0000	20.0000	0.0100	dynamic_elipse	0.2500	50.0000	0.5000	30.0000	45.0000	90.0000	1
inf_gren_v1	infantry	man	1.0000	1.4000	1.3000	1.3000	3.0000	4.0000	40.0000	30.0000	15.0000	0.3300	ellipse	1.0500	225.0000	2.5000	45.0000	90.0000	50.0000	1
inf_gren_v2	infantry	man	1.1000	1.6000	1.6000	1.6000	3.2000	4.0000	40.0000	30.0000	15.0000	0.3300	ellipse	1.0500	300.0000	2.5000	45.0000	90.0000	60.0000	1
inf_gren_v3	infantry	man	1.2000	1.7000	1.9000	1.9000	3.4000	4.0000	40.0000	30.0000	15.0000	0.3300	ellipse	1.0500	400.0000	2.5000	45.0000	90.0000	70.0000	1
inf_gren_v4	infantry	man	1.3000	1.8000	2.2000	2.2000	3.6000	4.0000	40.0000	30.0000	15.0000	0.3300	ellipse	1.0500	500.0000	2.5000	45.0000	90.0000	80.0000	1
inf_gren_v5	infantry	man	1.4000	2.0000	2.5000	2.5000	3.8000	4.0000	40.0000	30.0000	15.0000	0.3300	ellipse	1.0500	400.0000	2.5000	45.0000	90.0000	90.0000	1
inf_gren_v6	infantry	man	1.5000	2.2000	2.8000	2.8000	4.0000	4.0000	40.0000	30.0000	15.0000	0.3300	ellipse	1.0500	350.0000	2.5000	45.0000	90.0000	100.0000	1
inf_line_v1	infantry	man	1.0000	1.4000	1.3000	1.3000	2.7000	4.0000	30.0000	20.0000	15.0000	0.3300	ellipse	1.0500	70.0000	2.5000	45.0000	90.0000	75.0000	1
inf_line_v2	infantry	man	1.1100	1.6000	1.6000	1.6000	3.1000	4.0000	30.0000	20.0000	15.0000	0.3300	ellipse	1.0500	80.0000	2.5000	45.0000	90.0000	80.0000	1
inf_line_v3	infantry	man	1.2200	1.7000	1.9000	1.9000	3.3000	4.0000	30.0000	20.0000	15.0000	0.3300	ellipse	1.0500	90.0000	2.5000	45.0000	90.0000	85.0000	1
inf_line_v4	infantry	man	1.3300	1.8000	2.2000	2.2000	3.5000	4.0000	30.0000	20.0000	15.0000	0.3300	ellipse	1.0500	100.0000	2.5000	45.0000	90.0000	90.0000	1
inf_line_v5	infantry	man	1.4400	2.0000	2.5000	2.5000	3.6000	4.0000	30.0000	20.0000	15.0000	0.3300	ellipse	1.0500	80.0000	2.5000	45.0000	90.0000	95.0000	1
inf_line_v6	infantry	man	1.5500	2.2000	2.8000	2.8000	3.7000	4.0000	30.0000	20.0000	15.0000	0.3300	ellipse	1.0500	70.0000	2.5000	45.0000	90.0000	100.0000	1
inf_skirm_v1	infantry	man	1.3000	1.9000	3.0000	3.0000	2.0000	4.0000	5.0000	15.0000	5.0000	0.3300	ellipse	1.0500	20.0000	2.2000	90.0000	90.0000	50.0000	1
inf_skirm_v2	infantry	man	1.6000	2.1000	4.0000	4.0000	2.2000	4.0000	5.0000	15.0000	5.0000	0.3300	ellipse	1.0500	30.0000	2.2000	90.0000	90.0000	70.0000	1
inf_skirm_v3	infantry	man	1.9000	2.4000	5.0000	5.0000	2.5000	4.0000	5.0000	15.0000	5.0000	0.3300	ellipse	1.0500	40.0000	2.2000	90.0000	90.0000	90.0000	1
inf_skirmg_v1	infantry	man	1.3000	1.9000	3.0000	3.0000	4.1000	4.0000	50.0000	35.0000	20.0000	0.3300	ellipse	1.0500	300.0000	1.5000	90.0000	90.0000	70.0000	1
inf_skirmg_v2	infantry	man	1.6000	2.1000	4.0000	4.0000	4.5000	4.0000	50.0000	35.0000	20.0000	0.3300	ellipse	1.0500	600.0000	1.5000	90.0000	90.0000	90.0000	1
inf_skirmg_v3	infantry	man	1.9000	2.4000	5.0000	5.0000	4.9000	4.0000	50.0000	35.0000	20.0000	0.3300	ellipse	1.0500	900.0000	1.5000	90.0000	90.0000	110.0000	1
puckle	artillery	artillery	1.6000	3.2000	3.2000	6.4000	5.8500	1.0000	20.0000	20.0000	10.0000	1.0000	ellipse	0.5000	500.0000	2.0000	60.0000	60.0000	60.0000	1
puckle_carriage	artillery	ammo_caisson	1.6000	3.2000	3.2000	6.4000	5.8500	1.0000	20.0000	20.0000	10.0000	1.0000	ellipse	0.5000	500.0000	2.0000	60.0000	60.0000	60.0000	1
camel	cavalry	camel	2.4000	8.1000	1.3000	1.5000	10.1000	2.0000	40.0000	30.0000	15.0000	2.5000	ellipse	0.2500	2400.0000	1.7000	90.0000	90.0000	40.0000	1
cav_gen	cavalry	horse	2.0000	4.0000	4.0000	4.0000	2.0000	1.0000	60.0000	40.0000	25.0000	2.2000	ellipse	0.2500	50.0000	0.8000	90.0000	90.0000	60.0000	1
gun_crew_horse	infantry	man	1.8000	3.5000	3.4000	6.8000	2.0000	5.0000	20.0000	10.0000	5.0000	0.1600	ellipse	1.0500	70.0000	2.3000	70.0000	70.0000	90.0000	1
