key	index	subculture	category	screen_name	screen_adjective	name_group	skin	ui_skin	is_rebel	mp_available	mp_available_naval	icon_path_units	flags_path	republican_flag_path	same_gov_type_revolution_flag_path	military_group	settler_rebellion_faction	movie_death_event	audio_faction_string	mp_use_republic_early	mp_use_republic_late	unit_regiment_name_group	ship_name_group	attack_desc	defend_desc	mp_stats_name	primary_colour_hex	alt_primary_colour_hex	secondary_colour_hex	alt_secondary_colour_hex	rebel_colour_hex	uniform_colour_hex	alt_uniform_colour_hex
#factions_tables;3;db/factions_tables/ntw3_factions																																	
aaa_lordz	1	sc_european_east	playable	Lordz &amp; Patrons	NTW3	names_french	france		false	true	true		data\ui\flags\f_cu_aaa_lordz			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	436622	226A22
austria	2	sc_european_east	playable	Lordz 	NTW3	names_french	france		false	true	true		data\ui\flags\f_cu_aaa_lordz			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	436622	226A22
denmark	5	sc_european_west	playable	Danmark	NTW3	names_french	france		false	true	true		data\ui\flags\f_cu_denmark			euro_group			Sw	false	false	names_english	names_french				D62626	D62626	D62626	D62626	D62626	355826	D62626
ntw3_ac_b10_u6_013	13	sc_european_west	playable	Drummond	NTW3	names_french	france		false	true	true		data\ui\flags\f_10b_ac013			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	597C00	DE0000
ntw3_ac_b10_u6_014	14	sc_european_west	playable	Ross	NTW3	names_french	france		false	true	true		data\ui\flags\f_10b_ac014			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	4D7000	DE0000
ntw3_ac_b10_u6_015	15	sc_european_west	playable	Brock	NTW3	names_french	france		false	true	true		data\ui\flags\f_10b_ac015			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	5D8000	DE0000
ntw3_ac_b10_e7_016	16	sc_european_south	playable	Kindelán	NTW3	names_french	france		false	true	true		data\ui\flags\f_10b_ac016			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	1F4201	FDD901
ntw3_ac_b03_a6_017	17	sc_european_west	playable	Hohenzollern	NTW3	names_french	france		false	true	true		data\ui\flags\f_03b_ac017			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	608356	A59056
ntw3_ac_b03_a6_018	18	sc_european_west	playable	Melas	NTW3	names_french	france		false	true	true		data\ui\flags\f_03b_ac018			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	3A5D56	A59056
ntw3_ac_b03_ag6_019	19	sc_european_west	playable	Sztáray	NTW3	names_french	france		false	true	true		data\ui\flags\f_03b_ac019			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	577A56	A59056
ntw3_ac_b03_a6_020	20	sc_european_west	playable	Nauendorf	NTW3	names_french	france		false	true	true		data\ui\flags\f_03b_ac020			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	2F5256	A59056
ntw3_ac_b03_a6_021	21	sc_european_west	playable	Reuß-Plauen	NTW3	names_french	france		false	true	true		data\ui\flags\f_03b_ac021			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	567956	A59056
ntw3_ac_b03_u6_022	22	sc_european_west	playable	Cornwallis	NTW3	names_french	france		false	true	true		data\ui\flags\f_03b_ac022			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	2C4F00	DE0000
ntw3_ac_b03_ru7_023	23	sc_european_west	playable	York	NTW3	names_french	france		false	true	true		data\ui\flags\f_03b_ac023			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	1F4200	DE0000
ntw3_ac_b03_f6_024	24	sc_european_east	playable	Souvorov	NTW3	names_french	france		false	true	true		data\ui\flags\f_03b_ac024			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	698C22	226A22
ntw3_ac_b03_r6_025	25	sc_european_east	playable	Rimski-Korsakov	NTW3	names_french	france		false	true	true		data\ui\flags\f_03b_ac025			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	476A22	226A22
ntw3_ac_b05_r7_026	26	sc_european_east	playable	Bagration	NTW3	names_french	france		false	true	true		data\ui\flags\f_05b_ac026			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	537622	226A22
ntw3_ac_b05_ar6_027	27	sc_european_east	playable	Buxhoeveden	NTW3	names_french	france		false	true	true		data\ui\flags\f_05b_ac027			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	264922	226A22
ntw3_ac_b05_r7_028	28	sc_european_east	playable	Konstantin	NTW3	names_french	france		false	true	true		data\ui\flags\f_05b_ac028			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	244722	226A22
ntw3_ac_b05_a7_029	29	sc_european_west	playable	Bellegarde	NTW3	names_french	france		false	true	true		data\ui\flags\f_05b_ac029			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	618456	A59056
ntw3_ac_b05_a7_030	30	sc_european_west	playable	Mack	NTW3	names_french	france		false	true	true		data\ui\flags\f_05b_ac030			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	335656	A59056
ntw3_ac_b05_a7_031	31	sc_european_west	playable	Johann	NTW3	names_french	france		false	true	true		data\ui\flags\f_05b_ac031			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	1E4156	A59056
ntw3_ac_b05_rsu7_032	32	sc_european_west	playable	Cathcart	NTW3	names_french	france		false	true	true		data\ui\flags\f_05b_ac032			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	618400	DE0000
ntw3_ac_b05_a7_033	33	sc_european_west	playable	Reuß-Plauen	NTW3	names_french	france		false	true	true		data\ui\flags\f_05b_ac033			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	385B56	A59056
ntw3_ac_b06_p7_034	34	sc_european_north	playable	Braunschweig	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac034			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	5E8143	1E2343
ntw3_ac_b06_gp7_035	35	sc_european_north	playable	Hohenlohe	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac035			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	224543	1E2343
ntw3_ac_b06_p7_036	36	sc_european_north	playable	Kalckreuth	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac036			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	678A43	1E2343
ntw3_ac_b06_p7_037	37	sc_european_north	playable	Rüchel	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac037			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	274A43	1E2343
ntw3_ac_b06_p7_038	38	sc_european_north	playable	Württemberg	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac038			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	567943	1E2343
ntw3_ac_b06_g7_039	39	sc_european_west	playable	Zezschwitz	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac039			euro_group			Ge	false	false	names_english	names_french				39B408	39B408	39B408	39B408	39B408	456808	39B408
ntw3_ac_b06_r6_040	40	sc_european_east	playable	Bagration	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac040			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	456822	226A22
ntw3_ac_b06_r7_041	41	sc_european_east	playable	Gortchakov	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac041			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	547722	226A22
ntw3_ac_b06_r6_042	42	sc_european_east	playable	Dokhtourov	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac042			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	517422	226A22
ntw3_ac_b06_r7_043	43	sc_european_east	playable	Konstantin	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac043			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	496C22	226A22
ntw3_ac_b06_s7_044	44	sc_european_north	playable	Essen	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac044			euro_group			Sw	false	false	names_english	names_french				2B4581	2B4581	2B4581	2B4581	2B4581	4A6D81	2B4581
ntw3_ac_b06_pr7_045	45	sc_european_north	playable	L&#x27;Estocq	NTW3	names_french	france		false	true	true		data\ui\flags\f_06b_ac045			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	365943	1E2343
ntw3_ac_b08_a6_046	46	sc_european_west	playable	Bellegarde	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac046			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	6D9056	A59056
ntw3_ac_b08_a6_047	47	sc_european_west	playable	Kollowrat	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac047			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	5F8256	A59056
ntw3_ac_b08_a6_048	48	sc_european_west	playable	Hohenzollern	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac048			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	264956	A59056
ntw3_ac_b08_a6_049	49	sc_european_west	playable	Rosenberg	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac049			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	315456	A59056
ntw3_ac_b08_a6_050	50	sc_european_west	playable	Ludwig	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac050			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	527556	A59056
ntw3_ac_b08_a5_051	51	sc_european_west	playable	Hiller	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac051			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	2B4E56	A59056
ntw3_ac_b08_a6_052	52	sc_european_west	playable	D’Este	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac052			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	3D6056	A59056
ntw3_ac_b08_a6_053	53	sc_european_west	playable	Liechtenstein	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac053			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	2D5056	A59056
ntw3_ac_b08_ag6_054	54	sc_european_west	playable	Kienmayer	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac054			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	517456	A59056
ntw3_ac_b08_u7_055	55	sc_european_west	playable	Pitt	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac055			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	315400	DE0000
ntw3_ac_b08_u7_056	56	sc_european_west	playable	Hope	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac056			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	436600	DE0000
ntw3_ac_b12_u5_057	57	sc_european_west	playable	Oranje-Nassau	NTW3	names_french	france		false	true	true		data\ui\flags\f_12b_ac057			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	628500	DE0000
ntw3_ac_b12_u6_058	58	sc_european_west	playable	Hill	NTW3	names_french	france		false	true	true		data\ui\flags\f_12b_ac058			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	2C4F00	DE0000
ntw3_ac_b12_u5_059	59	sc_european_west	playable	Wellington	NTW3	names_french	france		false	true	true		data\ui\flags\f_12b_ac059			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	3A5D00	DE0000
ntw3_ac_b12_u6_060	60	sc_european_west	playable	Uxbridge	NTW3	names_french	france		false	true	true		data\ui\flags\f_12b_ac060			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	66CA00	DE0000
ntw3_ac_b12_p6_062	62	sc_european_north	playable	Zieten	NTW3	names_french	france		false	true	true		data\ui\flags\f_12b_ac062			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	638643	1E2343
ntw3_ac_b12_p6_063	63	sc_european_north	playable	Pirch	NTW3	names_french	france		false	true	true		data\ui\flags\f_12b_ac063			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	6C8F43	1E2343
ntw3_ac_b12_p6_064	64	sc_european_north	playable	Thielemann	NTW3	names_french	france		false	true	true		data\ui\flags\f_12b_ac064			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	5C7F43	1E2343
ntw3_ac_b12_p6_065	65	sc_european_north	playable	Bülow	NTW3	names_french	france		false	true	true		data\ui\flags\f_12b_ac065			euro_group			Ge	false	false	names_english	names_french				1E2343	1E2343	1E2343	1E2343	1E2343	537643	1E2343
ntw3_ac_b04_o7_066	66	sc_mideast_islamic	playable	Mourad	NTW3	names_french	france		false	true	true		data\ui\flags\f_04b_ac066			euro_group			Tu	false	false	names_english	names_french				860000	860000	860000	860000	860000	5CC000	860000
ntw3_ac_b04_o7_067	67	sc_mideast_islamic	playable	Ibrahim	NTW3	names_french	france		false	true	true		data\ui\flags\f_04b_ac067			euro_group			Tu	false	false	names_english	names_french				860000	860000	860000	860000	860000	5E8100	860000
ntw3_ac_b04_o7_068	68	sc_mideast_islamic	playable	Da&#x27;Woud	NTW3	names_french	france		false	true	true		data\ui\flags\f_04b_ac068			euro_group			Tu	false	false	names_english	names_french				860000	860000	860000	860000	860000	507300	860000
ntw3_ac_b04_o7_069	69	sc_mideast_islamic	playable	Hacı Moustafa	NTW3	names_french	france		false	true	true		data\ui\flags\f_04b_ac069			euro_group			Tu	false	false	names_english	names_french				860000	860000	860000	860000	860000	4C6F00	860000
ntw3_ac_b04_o7_070	70	sc_mideast_islamic	playable	Abū Marak	NTW3	names_french	france		false	true	true		data\ui\flags\f_04b_ac070			euro_group			Tu	false	false	names_english	names_french				860000	860000	860000	860000	860000	5F8200	860000
ntw3_ac_b04_u6_071	71	sc_european_west	playable	Abercromby	NTW3	names_french	france		false	true	true		data\ui\flags\f_04b_ac071			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	2A4D00	DE0000
ntw3_ac_b04_u7_072	72	sc_european_west	playable	Baird	NTW3	names_french	france		false	true	true		data\ui\flags\f_04b_ac072			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	2B4E00	DE0000
ntw3_ac_b04_o7_073	73	sc_mideast_islamic	playable	Abdoullah	NTW3	names_french	france		false	true	true		data\ui\flags\f_04b_ac073			euro_group			Tu	false	false	names_english	names_french				860000	860000	860000	860000	860000	254800	860000
ntw3_ac_b04_o7_074	74	sc_mideast_islamic	playable	Youssouf	NTW3	names_french	france		false	true	true		data\ui\flags\f_04b_ac074			euro_group			Tu	false	false	names_english	names_french				860000	860000	860000	860000	860000	355800	860000
ntw3_ac_a04_f5_076	76	sc_european_west	playable	Bonaparte	NTW3	names_french	france		false	true	true		data\ui\flags\f_04a_ac076			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	547796	094F96
ntw3_ac_a04_f5_077	77	sc_european_west	playable	Desaix	NTW3	names_french	france		false	true	true		data\ui\flags\f_04a_ac077			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	446796	094F96
ntw3_ac_a04_f5_078	78	sc_european_west	playable	Menou	NTW3	names_french	france		false	true	true		data\ui\flags\f_04a_ac078			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	416496	094F96
ntw3_ac_a04_f5_079	79	sc_european_west	playable	Chabot	NTW3	names_french	france		false	true	true		data\ui\flags\f_04a_ac079			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	486B96	094F96
ntw3_ac_a03_f5_080	80	sc_european_west	playable	Bonaparte	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac080			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	294C96	094F96
ntw3_ac_a03_f5_081	81	sc_european_west	playable	Desaix	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac081			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	547796	094F96
ntw3_ac_a03_f5_082	82	sc_european_west	playable	Masséna	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac082			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	597C96	094F96
ntw3_ac_a03_f5_083	83	sc_european_west	playable	Suchet	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac083			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	5F8296	094F96
ntw3_ac_a03_f6_084	84	sc_european_west	playable	Moreau	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac084			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	688B96	094F96
ntw3_ac_a03_f6_085	85	sc_european_west	playable	Lecourbe	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac085			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	244796	094F96
ntw3_ac_a03_f6_086	86	sc_european_west	playable	Gouvion Saint-Cyr	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac086			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	6A8D96	094F96
ntw3_ac_a03_f6_087	87	sc_european_west	playable	Sainte-Suzanne	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac087			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	315496	094F96
ntw3_ac_a03_f5_088	88	sc_european_west	playable	Humbert	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac088			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	305396	094F96
ntw3_ac_a03_f5_089	89	sc_european_west	playable	Brune	NTW3	names_french	france		false	true	true		data\ui\flags\f_03a_ac089			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	3E6196	094F96
ntw3_ac_a05_fg5_090	90	sc_european_west	playable	Bernadotte	NTW3	names_french	france		false	true	true		data\ui\flags\f_05a_ac090			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	214496	094F96
ntw3_ac_a05_f5_091	91	sc_european_west	playable	Masséna	NTW3	names_french	france		false	true	true		data\ui\flags\f_05a_ac091			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	305396	094F96
ntw3_ac_a05_f4_092	92	sc_european_west	playable	Davout	NTW3	names_french	france		false	true	true		data\ui\flags\f_05a_ac092			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	567996	094F96
ntw3_ac_a05_f2_093	93	sc_european_west	playable	Soult	NTW3	names_french	france		false	true	true		data\ui\flags\f_05a_ac093			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	6A8D96	094F96
ntw3_ac_a05_f4_094	94	sc_european_west	playable	Lannes	NTW3	names_french	france		false	true	true		data\ui\flags\f_05a_ac094			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	325596	094F96
ntw3_ac_a05_fg5_095	95	sc_european_west	playable	Ney	NTW3	names_french	france		false	true	true		data\ui\flags\f_05a_ac095			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	204396	094F96
ntw3_ac_a05_f4_096	96	sc_european_west	playable	Garde impériale	NTW3	names_french	france		false	true	true		data\ui\flags\f_05a_ac096			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	628596	094F96
ntw3_ac_a05_f4_097	97	sc_european_west	playable	Murat	NTW3	names_french	france		false	true	true		data\ui\flags\f_05a_ac097			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	65C996	094F96
ntw3_ac_a05_f5_098	98	sc_european_west	playable	Marmont	NTW3	names_french	france		false	true	true		data\ui\flags\f_05a_ac098			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	234696	094F96
ntw3_ac_a06_f4_099	99	sc_european_west	playable	Bernadotte	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac099			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	476A96	094F96
ntw3_ac_a06_f3_100	100	sc_european_west	playable	Murat	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac100			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	5EC296	094F96
ntw3_ac_a06_s2_101	101	sc_european_west	playable	Davout	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac101			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	5E8196	094F96
ntw3_ac_a06_f3_102	102	sc_european_west	playable	Soult	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac102			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	1F4296	094F96
ntw3_ac_a06_f3_103	103	sc_european_west	playable	Lannes	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac103			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	446796	094F96
ntw3_ac_a06_f3_104	104	sc_european_west	playable	Ney	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac104			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	224596	094F96
ntw3_ac_a06_f4_105	105	sc_european_west	playable	Garde impériale	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac105			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	4C6F96	094F96
ntw3_ac_a06_f3_106	106	sc_european_west	playable	Augereau	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac106			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	577A96	094F96
ntw3_ac_a06_e7_107	107	sc_european_south	playable	La Romana	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac107			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	658801	FDD901
ntw3_ac_a08_f5_108	108	sc_european_west	playable	Davout	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac108			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	476A96	094F96
ntw3_ac_a08_f5_109	109	sc_european_west	playable	Lannes	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac109			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	4A6D96	094F96
