key	index	subculture	category	screen_name	screen_adjective	name_group	skin	ui_skin	is_rebel	mp_available	mp_available_naval	icon_path_units	flags_path	republican_flag_path	same_gov_type_revolution_flag_path	military_group	settler_rebellion_faction	movie_death_event	audio_faction_string	mp_use_republic_early	mp_use_republic_late	unit_regiment_name_group	ship_name_group	attack_desc	defend_desc	mp_stats_name	primary_colour_hex	alt_primary_colour_hex	secondary_colour_hex	alt_secondary_colour_hex	rebel_colour_hex	uniform_colour_hex	alt_uniform_colour_hex
ntw3_ac_a08_g5_110	110	sc_european_west	playable	Lefebvre	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac110			euro_group			Ge	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	5B7E96	094F96
ntw3_ac_a08_f5_111	111	sc_european_west	playable	Masséna	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac111			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	254896	094F96
ntw3_ac_a08_g5_112	112	sc_european_west	playable	Bernadotte	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac112			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	2F5296	094F96
ntw3_ac_a08_g5_113	113	sc_european_west	playable	Jérôme	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac113			euro_group			Ge	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	395C96	094F96
ntw3_ac_a08_f5_114	114	sc_european_west	playable	Garde impériale	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac114			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	618496	094F96
ntw3_ac_a08_f5_115	115	sc_european_east	playable	Poniatowski	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac115			euro_group			Pl	false	false	names_english	names_french				A03038	A03038	A03038	A03038	A03038	618438	A03038
ntw3_ac_a08_r6_116	116	sc_european_east	playable	Golitsyn	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac116			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	234622	226A22
ntw3_ac_a11_f5_117	117	sc_european_west	playable	Davout	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac117			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	4E7196	094F96
ntw3_ac_a11_f6_118	118	sc_european_west	playable	Oudinot	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac118			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	6D9096	094F96
ntw3_ac_a11_fg5_119	119	sc_european_west	playable	Ney	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac119			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	668996	094F96
ntw3_ac_a11_fi5_120	120	sc_european_west	playable	Eugène	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac120			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	294C96	094F96
ntw3_ac_a11_f5_121	121	sc_european_east	playable	Poniatowski	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac121			euro_group			Pl	false	false	names_english	names_french				A03038	A03038	A03038	A03038	A03038	1F4238	A03038
ntw3_ac_a11_g5_122	122	sc_european_west	playable	Gouvion Saint-Cyr	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac122			euro_group			Ge	false	false	names_english	names_french				A2DBE8	A2DBE8	A2DBE8	A2DBE8	A2DBE8	577AE8	A2DBE8
ntw3_ac_a11_g5_123	123	sc_european_west	playable	Reynier	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac123			euro_group			Ge	false	false	names_english	names_french				A2DBE8	A2DBE8	A2DBE8	A2DBE8	A2DBE8	2C4FE8	A2DBE8
ntw3_ac_a11_g5_124	124	sc_european_west	playable	Junot	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac124			euro_group			Ge	false	false	names_english	names_french				1B5A72	1B5A72	1B5A72	1B5A72	1B5A72	547772	1B5A72
ntw3_ac_a11_g6_125	125	sc_european_west	playable	Victor	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac125			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	5D8096	094F96
ntw3_ac_a11_p7_126	126	sc_european_west	playable	MacDonald	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac126			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	678A96	094F96
ntw3_ac_a11_fi7_127	127	sc_european_west	playable	Augereau	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac127			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	3C5F96	094F96
ntw3_ac_a11_a7_128	128	sc_european_west	playable	Schwarzenberg	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac128			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	3D6056	A59056
ntw3_ac_a11_s7_129	129	sc_european_west	playable	Ewald	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac129			euro_group			Sw	false	false	names_english	names_french				D62626	D62626	D62626	D62626	D62626	618426	D62626
ntw3_ac_a11_f5_130	130	sc_european_west	playable	Garde impériale	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac130			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	2A4D96	094F96
ntw3_ac_a11_f5_131	131	sc_european_west	playable	Murat	NTW3	names_french	france		false	true	true		data\ui\flags\f_11a_ac131			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	68CC96	094F96
ntw3_ac_a12_f6_132	132	sc_european_west	playable	d&#x27;Erlon	NTW3	names_french	france		false	true	true		data\ui\flags\f_12a_ac132			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	678A96	094F96
ntw3_ac_a12_f6_133	133	sc_european_west	playable	Reille	NTW3	names_french	france		false	true	true		data\ui\flags\f_12a_ac133			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	1F4296	094F96
ntw3_ac_a12_f6_134	134	sc_european_west	playable	Vandamme	NTW3	names_french	france		false	true	true		data\ui\flags\f_12a_ac134			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	4C6F96	094F96
ntw3_ac_a12_f6_135	135	sc_european_west	playable	Gérard	NTW3	names_french	france		false	true	true		data\ui\flags\f_12a_ac135			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	507396	094F96
ntw3_ac_a12_f6_136	136	sc_european_west	playable	Mouton	NTW3	names_french	france		false	true	true		data\ui\flags\f_12a_ac136			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	5D8096	094F96
ntw3_ac_a12_f6_137	137	sc_european_west	playable	Pajol	NTW3	names_french	france		false	true	true		data\ui\flags\f_12a_ac137			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	57BB96	094F96
ntw3_ac_a12_f6_138	138	sc_european_west	playable	Kellermann	NTW3	names_french	france		false	true	true		data\ui\flags\f_12a_ac138			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	238796	094F96
ntw3_ac_a12_f6_139	139	sc_european_west	playable	Garde impériale	NTW3	names_french	france		false	true	true		data\ui\flags\f_12a_ac139			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	698C96	094F96
ntw3_ac_a09_f6_140	140	sc_european_west	playable	Victor	NTW3	names_french	france		false	true	true		data\ui\flags\f_09a_ac140			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	466996	094F96
ntw3_ac_a09_f6_141	141	sc_european_west	playable	Suchet	NTW3	names_french	france		false	true	true		data\ui\flags\f_09a_ac141			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	234696	094F96
ntw3_ac_a09_fg6_142	142	sc_european_west	playable	Sébastiani	NTW3	names_french	france		false	true	true		data\ui\flags\f_09a_ac142			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	567996	094F96
ntw3_ac_a09_f6_143	143	sc_european_west	playable	Mortier	NTW3	names_french	france		false	true	true		data\ui\flags\f_09a_ac143			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	688B96	094F96
ntw3_ac_a09_f6_144	144	sc_european_west	playable	Ney	NTW3	names_french	france		false	true	true		data\ui\flags\f_09a_ac144			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	3E6196	094F96
ntw3_ac_a09_fi6_145	145	sc_european_west	playable	Gouvion Saint-Cyr	NTW3	names_french	france		false	true	true		data\ui\flags\f_09a_ac145			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	214496	094F96
ntw3_ac_a09_f6_146	146	sc_european_west	playable	Kellermann	NTW3	names_french	france		false	true	true		data\ui\flags\f_09a_ac146			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	1E4196	094F96
ntw3_ac_a09_f6_147	147	sc_european_west	playable	Joseph	NTW3	names_french	france		false	true	true		data\ui\flags\f_09a_ac147			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	658896	094F96
ntw3_ac_a09_f5_148	148	sc_european_west	playable	Soult	NTW3	names_french	france		false	true	true		data\ui\flags\f_09a_ac148			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	294C96	094F96
ntw3_ac_a13_f6_149	149	sc_european_west	playable	Masséna	NTW3	names_french	france		false	true	true		data\ui\flags\f_13a_ac149			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	5D8096	094F96
ntw3_ac_a13_f6_150	150	sc_european_west	playable	Soult	NTW3	names_french	france		false	true	true		data\ui\flags\f_13a_ac150			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	3F6296	094F96
ntw3_ac_a13_f6_151	151	sc_european_west	playable	Joseph	NTW3	names_french	france		false	true	true		data\ui\flags\f_13a_ac151			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	416496	094F96
ntw3_ac_a13_f6_152	152	sc_european_west	playable	Suchet	NTW3	names_french	france		false	true	true		data\ui\flags\f_13a_ac152			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	264996	094F96
ntw3_ac_a13_f6_153	153	sc_european_west	playable	Dorsenne	NTW3	names_french	france		false	true	true		data\ui\flags\f_13a_ac153			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	5B7E96	094F96
ntw3_ac_a13_f6_154	154	sc_european_west	playable	MacDonald	NTW3	names_french	france		false	true	true		data\ui\flags\f_13a_ac154			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	3C5F96	094F96
ntw3_ac_a14_f7_155	155	sc_european_south	playable	Suchet	NTW3	names_french	france		false	true	true		data\ui\flags\f_14a_ac155			euro_group			It	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	3C5F96	094F96
ntw3_ac_a14_i7_156	156	sc_european_south	playable	Carrascosa	NTW3	names_french	france		false	true	true		data\ui\flags\f_14a_ac156			euro_group			It	false	false	names_english	names_french				DDDDDD	DDDDDD	DDDDDD	DDDDDD	DDDDDD	3B5EDD	DDDDDD
ntw3_ac_a14_i7_157	157	sc_european_south	playable	Lecchi	NTW3	names_french	france		false	true	true		data\ui\flags\f_14a_ac157			euro_group			It	false	false	names_english	names_french				DDDDDD	DDDDDD	DDDDDD	DDDDDD	DDDDDD	486BDD	DDDDDD
ntw3_ac_a14_i6_158	158	sc_european_west	playable	Murat	NTW3	names_french	france		false	true	true		data\ui\flags\f_14a_ac158			euro_group			Fr	false	false	names_english	names_french				DDDDDD	DDDDDD	DDDDDD	DDDDDD	DDDDDD	486BDD	DDDDDD
ntw3_ac_b14_ai6_159	159	sc_european_west	playable	Bubna	NTW3	names_french	france		false	true	true		data\ui\flags\f_14b_ac159			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	486B56	A59056
ntw3_ac_b14_a6_160	160	sc_european_west	playable	Frimont	NTW3	names_french	france		false	true	true		data\ui\flags\f_14b_ac160			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	345756	A59056
ntw3_ac_b14_a6_161	161	sc_european_west	playable	Bianchi	NTW3	names_french	france		false	true	true		data\ui\flags\f_14b_ac161			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	486B56	A59056
ntw3_ac_b14_a6_162	162	sc_european_west	playable	Neipperg	NTW3	names_french	france		false	true	true		data\ui\flags\f_14b_ac162			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	688B56	A59056
ntw3_ac_b09_u4_163	163	sc_european_west	playable	Wellesley	NTW3	names_french	france		false	true	true		data\ui\flags\f_09b_ac163			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	385B00	DE0000
ntw3_ac_b09_e6_164	164	sc_european_south	playable	Beresford	NTW3	names_french	france		false	true	true		data\ui\flags\f_09b_ac164			euro_group			Po	false	false	names_english	names_french				EEF2F8	EEF2F8	EEF2F8	EEF2F8	EEF2F8	6487F8	EEF2F8
ntw3_ac_b09_e6_165	165	sc_european_south	playable	Cuesta	NTW3	names_french	france		false	true	true		data\ui\flags\f_09b_ac165			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	537601	FDD901
ntw3_ac_b09_e6_166	166	sc_european_south	playable	Venegas	NTW3	names_french	france		false	true	true		data\ui\flags\f_09b_ac166			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	254801	FDD901
ntw3_ac_b09_e6_167	167	sc_european_south	playable	Del Parque	NTW3	names_french	france		false	true	true		data\ui\flags\f_09b_ac167			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	688B01	FDD901
ntw3_ac_b09_e6_168	168	sc_european_south	playable	Coupigny	NTW3	names_french	france		false	true	true		data\ui\flags\f_09b_ac168			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	244701	FDD901
ntw3_ac_b09_e6_169	169	sc_european_south	playable	Blake y Joyes	NTW3	names_french	france		false	true	true		data\ui\flags\f_09b_ac169			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	6E9101	FDD901
ntw3_ac_b09_e6_170	170	sc_european_south	playable	Teixeira	NTW3	names_french	france		false	true	true		data\ui\flags\f_09b_ac170			euro_group			Po	false	false	names_english	names_french				EEF2F8	EEF2F8	EEF2F8	EEF2F8	EEF2F8	1F42F8	EEF2F8
ntw3_ac_b13_eu6_171	171	sc_european_west	playable	Wellington	NTW3	names_french	france		false	true	true		data\ui\flags\f_13b_ac171			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	2E5100	DE0000
ntw3_ac_b13_eu6_172	172	sc_european_west	playable	Beresford	NTW3	names_french	france		false	true	true		data\ui\flags\f_13b_ac172			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	224500	DE0000
ntw3_ac_b13_u6_173	173	sc_european_west	playable	Graham	NTW3	names_french	france		false	true	true		data\ui\flags\f_13b_ac173			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	375A00	DE0000
ntw3_ac_b13_e6_174	174	sc_european_south	playable	Iranzo	NTW3	names_french	france		false	true	true		data\ui\flags\f_13b_ac174			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	496C01	FDD901
ntw3_ac_b13_e6_175	175	sc_european_south	playable	Freire	NTW3	names_french	france		false	true	true		data\ui\flags\f_13b_ac175			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	5B7E01	FDD901
ntw3_ac_b13_e6_176	176	sc_european_south	playable	Blake	NTW3	names_french	france		false	true	true		data\ui\flags\f_13b_ac176			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	496C01	FDD901
ntw3_ac_b13_e6_177	177	sc_european_south	playable	Santocildes	NTW3	names_french	france		false	true	true		data\ui\flags\f_13b_ac177			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	4C6F01	FDD901
ntw3_ac_b13_e6_178	178	sc_european_south	playable	Mendizábal	NTW3	names_french	france		false	true	true		data\ui\flags\f_13b_ac178			euro_group			Sp	false	false	names_english	names_french				FDD901	FDD901	FDD901	FDD901	FDD901	5B7E01	FDD901
ntw3_ac_a07_s7_179	179	sc_european_west	playable	Hessen-Kassel	NTW3	names_french	france		false	true	true		data\ui\flags\f_07a_ac179			euro_group			Sw	false	false	names_english	names_french				D62626	D62626	D62626	D62626	D62626	486B26	D62626
ntw3_ac_a07_r6_180	180	sc_european_east	playable	Buxhoeveden	NTW3	names_french	france		false	true	true		data\ui\flags\f_07a_ac180			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	406322	226A22
ntw3_ac_a07_r6_181	181	sc_european_east	playable	Kamenski	NTW3	names_french	france		false	true	true		data\ui\flags\f_07a_ac181			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	4E7122	226A22
ntw3_ac_a07_r5_182	182	sc_european_east	playable	Koulnyov	NTW3	names_french	france		false	true	true		data\ui\flags\f_07a_ac182			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	305322	226A22
ntw3_ac_b11_r5_183	183	sc_european_east	playable	Bagration	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac183			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	4E7122	226A22
ntw3_ac_b11_r5_184	184	sc_european_east	playable	Baggovout	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac184			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	6A8D22	226A22
ntw3_ac_b11_r5_185	185	sc_european_east	playable	Toutchkov	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac185			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	3F6222	226A22
ntw3_ac_b11_r5_186	186	sc_european_east	playable	Osterman-Tolstoi	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac186			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	6A8D22	226A22
ntw3_ac_b11_r5_187	187	sc_european_east	playable	Ouvarov	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac187			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	6ED222	226A22
ntw3_ac_b11_r5_188	188	sc_european_east	playable	Konstantin	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac188			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	2F5222	226A22
ntw3_ac_b11_r5_189	189	sc_european_east	playable	Platov	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac189			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	258922	226A22
ntw3_ac_b11_r5_190	190	sc_european_east	playable	Dokhtourov	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac190			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	5A7D22	226A22
ntw3_ac_b11_m4_191	191	sc_european_east	playable	Davidov	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac191			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	618422	226A22
ntw3_ac_b11_r5_192	192	sc_european_east	playable	Tormassov	NTW3	names_french	france		false	true	true		data\ui\flags\f_11b_ac192			euro_group			Ru	false	false	names_english	names_french				226A22	226A22	226A22	226A22	226A22	436622	226A22
ntw3_ac_b07_u7_193	193	sc_european_west	playable	Moore	NTW3	names_french	france		false	true	true		data\ui\flags\f_07b_ac193			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	2E5100	DE0000
ntw3_ac_b07_s6_194	194	sc_european_north	playable	Klingspor	NTW3	names_french	france		false	true	true		data\ui\flags\f_07b_ac194			euro_group			Sw	false	false	names_english	names_french				2B4581	2B4581	2B4581	2B4581	2B4581	305381	2B4581
ntw3_ac_b07_s5_195	195	sc_european_north	playable	Adlercreutz	NTW3	names_french	france		false	true	true		data\ui\flags\f_07b_ac195			euro_group			Sw	false	false	names_english	names_french				2B4581	2B4581	2B4581	2B4581	2B4581	4F7281	2B4581
ntw3_ac_b07_s6_196	196	sc_european_north	playable	Döbeln	NTW3	names_french	france		false	true	true		data\ui\flags\f_07b_ac196			euro_group			Sw	false	false	names_english	names_french				2B4581	2B4581	2B4581	2B4581	2B4581	5F8281	2B4581
ntw3_ac_a10_m7_197	197	sc_european_south	playable	Harrison	NTW3	names_french	france		false	true	true		data\ui\flags\f_10a_ac197			euro_group			Us	false	false	names_english	names_french				C4AAAA	C4AAAA	C4AAAA	C4AAAA	C4AAAA	3255AA	C4AAAA
ntw3_ac_a10_m6_198	198	sc_european_south	playable	Brown	NTW3	names_french	france		false	true	true		data\ui\flags\f_10a_ac198			euro_group			Us	false	false	names_english	names_french				C4AAAA	C4AAAA	C4AAAA	C4AAAA	C4AAAA	3C5FAA	C4AAAA
ntw3_ac_a10_m5_199	199	sc_european_south	playable	Jackson	NTW3	names_french	france		false	true	true		data\ui\flags\f_10a_ac199			euro_group			Us	false	false	names_english	names_french				C4AAAA	C4AAAA	C4AAAA	C4AAAA	C4AAAA	4C6FAA	C4AAAA
ntw3_ac_a10_m7_200	200	sc_european_south	playable	Smith	NTW3	names_french	france		false	true	true		data\ui\flags\f_10a_ac200			euro_group			Us	false	false	names_english	names_french				C4AAAA	C4AAAA	C4AAAA	C4AAAA	C4AAAA	5E81AA	C4AAAA
france	203	sc_european_west	playable	France (1796)	NTW3	names_french	france		false	true	true		data\ui\flags\f_cu_france			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	2D5096	094F96
ntw3_hre	208	sc_european_west	playable	Heiliges Römisches Reich	NTW3	names_french	france		false	true	true		data\ui\flags\f_cu_hre			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	3E6156	A59056
britain	214	sc_european_west	playable	"UK (Spain, 1808)"	NTW3	names_french	france		false	true	true		data\ui\flags\f_cu_britain			euro_group			Uk	false	false	names_english	names_french				DE0000	DE0000	DE0000	DE0000	DE0000	3C5F00	DE0000
piedmont_savoy	229	sc_european_south	playable	Piemonte-Sardegna (1796)	NTW3	names_french	france		false	true	true		data\ui\flags\f_cu_piedmont_savoy			euro_group			Fr	false	false	names_english	names_french				9193AD	9193AD	9193AD	9193AD	9193AD	5376AD	9193AD
saxony	235	sc_european_west	playable	Placeholder A	NTW3	names_french	france		false	true	true		data\ui\flags\f_cu_saxony			euro_group			Ge	false	false	names_english	names_french				C4AAAA	C4AAAA	C4AAAA	C4AAAA	C4AAAA	2C4FAA	C4AAAA
ntw3_ac_a08_fi5_242	242	sc_european_west	playable	Eugène	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac242			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	557896	094F96
ntw3_ac_a08_f5_243	243	sc_european_west	playable	Marmont	NTW3	names_french	france		false	true	true		data\ui\flags\f_08a_ac243			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	456896	094F96
ntw3_ac_b08_a6_244	244	sc_european_west	playable	Johann	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac244			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	3E6156	A59056
ntw3_ac_b08_a5_245	245	sc_european_west	playable	Chasteler	NTW3	names_french	france		false	true	true		data\ui\flags\f_08b_ac245			euro_group			Ge	false	false	names_english	names_french				A59056	A59056	A59056	A59056	A59056	315456	A59056
ntw3_ac_a06_f4_246	246	sc_european_west	playable	Mortier	NTW3	names_french	france		false	true	true		data\ui\flags\f_06a_ac246			euro_group			Fr	false	false	names_english	names_french				094F96	094F96	094F96	094F96	094F96	3B5E96	094F96
